VP-1,Trash1,Spell,411000,Backstab,800|50
,,Spell,410999,Dodge,
,,Spell,410760,Kick,
,,Spell,410870,Kick,
,,Spell,410873,Babysit,
,,Spell,411002,Def,
,,Spell,88075,Dodge,
,,NPC,45704,Stare,
VP-1,Boss1,NPC,45704,Stare,970|300
,,Spell,413158,Dodge,
,,Spell,86267,Dodge,
,,Spell,86331,Kick,
,,Spell,86309,Def,
VP-1,Trash2,Spell,88170,Kick,970|470
,,Spell,411743,Purge,
,,NPC,45922,Spread,
,,Spell,88186,Kick,
,,Spell,411910,Bathe,
VP-1,Boss2,Spell,88286,Reposition,711|590
,,Spell,413275,Dodge,
,,Spell,394357,Dodge,
,,Spell,88314,Dodge,
,,Spell,413296,Jump,
VP-1,Trash3,Spell,88959,Kick,60|480
,,Spell,87779,Kick,
,,Spell,87780,Purge,
,,NPC,45935,Focus,
,,Spell,87762,Hide,
,,NPC,45932,Def,
VP-1,Boss3,Spell,87622,Spread,90|70
,,Spell,413263,Focus,
,,Spell,87618,Jump,
,,Spell,86715,Hide,
BH-1,Trash1,Spell,367481,Babysit,20|20
,,Spell,367484,Dodge,
,,Spell,382593,Babysit,
,,Spell,368091,Babysit,
,,NPC,185534,Focus,
,,Spell,367521,?,
,,Spell,368287,Dodge,
,,Spell,382249,Kick,
,,Spell,382435,Focus,
,,NPC,186191,Focus,
,,Spell,382474,?,
,,Spell,367503,?,
,,Spell,367500,Kick,
,,Spell,382555,Dodge,
BH-1,Boss1,Spell,381834,Dodge,300|312
,,Spell,377950,Kick,
,,Spell,378155,Kick,
,,Spell,381470,Focus,
,,Spell,378229,Babysit,
,,Spell,381694,Dispell,
BH-1,Trash2,Spell,385029,Kick,520|40
,,Spell,372151,Tankbuster,
,,Spell,384899,Dodge,
,,Spell,384961,Run,
BH-1,Boss2,Spell,384416,Run,700|37
,,Spell,384575,Babysit,
,,Spell,384558,Dodge,
,,Spell,383979,Dodge,
BH-1,Trash3,Spell,388046,Dodge,333|500
,,Spell,388060,Dodge,
,,Spell,373804,Kick,
,,Spell,375416,Babysit,
,,NPC,189363,Focus,
,,Spell,286174,Dodge,
,,NPC,186229,Focus,
,Boss3,Spell,376933,Run,640|540
,,Spell,376231,Dodge,
,,Spell,381770,Kick,
,,Spell,375614,Dodge,
,,Spell,377184,Vore,
,,Spell,377559,Dodge,
BH-1,Trash4,Spell,382474,Kick,800|260
,,Spell,382787,Babysit,
,,Spell,367481,Babysit,
,,Spell,374544,Kick,
,,Spell,375065,Focus,
,,NPC,187224,Focus,
,,Spell,382883,Hide,
BH-2,Boss4,Spell,376170,Dodge,20|20
,,Spell,373960,Empower,
,,Spell,373942,Focus,
,,Spell,373912,Babysit,
FH-1,Trash1,Spell,257274,Dodge,830|55
,,NPC,129602,Focus,
,,Spell,257426,Dodge,
,,Spell,257732,Beware,
,,Spell,257478,Babysit,
,,Spell,257476,Enrage,
,,Spell,257437,Babysit,
,,Spell,258321,Babysit,
,,Spell,257397,Kick,
,,Spell,258672,Dodge,
FH-1,Boss1,Spell,255966,Def,730|413
,,Spell,255952,Dodge,
,,Spell,272046,Dodge,
,,Spell,256060,Kick,
,,Spell,256106,Spread,
FH-1,Trash2,Spell,274400,Beware,535|500
,,Spell,257775,Babysit,
,,Spell,258777,Dodge,
,,Spell,274507,Beware,
,,Spell,274383,Dodge,
,,Spell,274555,Babysit,
,,Spell,257747,Dodge,
,,Spell,257870,Dodge,
,,Spell,257732,Kick,
,,Spell,257741,Enrage,
FH-1,Boss2,Spell,265088,Bathe,450|340
,,Spell,265056,Bathe,
,,Spell,278467,Dodge,
,,Spell,256979,Def,
,,Spell,258381,Dodge,
,,Spell,258338,Focus,
FH-1,Trash3,Spell,272402,Spread,280|490
,,Spell,257784,Kick,
,,Spell,281420,Kick,
,,Spell,272413,Beware,
,,Spell,258199,Dodge,
,,Spell,276061,Dodge,
FH-1,Boss3,Spell,257904,Dodge,40|360
,,Spell,268274,Beware,
,,Spell,256405,Dodge,
,,Spell,256358,Spread,
,,Spell,256551,Run,
,,Spell,256363,Def,
,,Spell,256706,Spread,
FH-1,Trash4,Spell,259092,Kick,470|200
,,Spell,257736,Kick,
,,Spell,257899,Beware,
,,Spell,257871,Dodge,
,,Spell,257908,Babysit,
FH-1,Boss4,Spell,257402,Enrage,80|80
,,Spell,257458,Enrage,
,,Spell,257278,Dodge,
,,Spell,257305,Dodge,
,,Spell,257308,Dodge,
,,Spell,257315,Run,
,,Spell,413131,Babysit,
HOI-1,Trash1,Spell,374066,Purge,40|300
,,Spell,374073,Dodge,
,,Spell,393444,Babysit,
,,Spell,393432,Babysit,
,,Spell,374339,Kick,
,,Spell,374020,Kick,
,,Spell,374045,Kick,
,,Spell,374080,Kick,
HOI-1,Boss1,Spell,383935,Dodge,570|140
,,Spell,383840,Beware,
,,Spell,389446,Dodge,
,,Spell,389056,Enrage,
,,Spell,384524,Dodge,
,,Spell,384014,Def,
,,Spell,389179,Babysit,
HOI-1,Trash2,Spell,395694,Kick,770|250
,,Spell,374615,Babysit,
,,NPC,190359,Focus,
,,Spell,374563,Dodge,
,,Spell,374389,Babysit,
,,Spell,374706,Kick,
,,Spell,374699,Kick,
,,Spell,374724,Dodge,
HOI-2,Boss2,Spell,375215,Dodge,680|500
,,NPC,195399,Focus,
,,Spell,374389,Babysit,
,,Spell,385551,Vore,
,,Spell,385531,Dodge,
,,Spell,385181,Beware,
,,Spell,385442,Def,
HOI-2,Trash3,Spell,375384,Kick,380|540
,,Spell,385141,Kick,
,,Spell,391610,?,
,,Spell,375950,Kick,
,,Spell,391634,?,
,,Spell,375348,Dodge,
,,Spell,391610,Babysit,
,,Spell,375351,Dodge,
,,Spell,391634,?,
,,Spell,375327,Dodge,
,,Spell,391613,Babysit,
HOI-2,Boss3,Spell,386757,Hide,70|500
,,Spell,386295,Dodge,
,,Spell,390006,Dodge,
,,Spell,386741,Babysit,
,,Spell,385963,Babysit,
HOI-2,Trash4,Spell,388882,Beware,60|260
,,Spell,377348,Kick,
,,Spell,377384,Enrage,
,,Spell,377402,Kick,
,,Spell,390290,Dodge,
HOI-2,Boss4,Spell,387559,Dodge,440|51
,,NPC,196043,Focus,
,,Spell,387618,Enrage,
,,Spell,388882,?,
,,Spell,387504,Tankbuster,
,,Spell,387571,Tankbuster,
,,Spell,388424,Babysit,
,,Spell,389872,Hug,
NL-1,Trash1,Spell,193941,Babysit,840|180
,,Spell,193639,Babysit,
,,Spell,183465,Stop,
,,Spell,226296,Def,
NL-1,Boss1,NPC,97720,Focus,616|260
,,Spell,188114,StandStill,
,,Spell,188169,Dodge,
NL-1,Trash2,NPC,91008,Focus,620|480
,,Spell,183088,Dodge,
NL-1,Boss2,Spell,216290,Dodge,470|320
,,Spell,198496,Tankbuster,
,,Spell,193267,Dodge,
NL-1,Boss3,Spell,199176,Run,333|188
NL-1,Trash4,NPC,113537,Focus,80|100
,,Spell,193585,?,
NL-1,Boss4,Spell,200418,Hide,150|450
,,Spell,200721,Beware,
,,Spell,200732,Tankbuster,
,,NPC,101476,Beware,
ULOT-1,Trash1,Spell,369675,Kick,800|80
,,Spell,369674,Kick,
,,Spell,369828,Babysit,
,,Spell,369823,Beware,
,,Spell,369818,Babysit,
,,Spell,369811,Dodge,
,,Spell,369806,Enrage,
ULOT-1,Boss1,Spell,369677,Spread,820|500
,,Spell,369791,Dodge,
,,Spell,369603,Beware,
,,Spell,375286,Dodge,
,,Spell,369563,Tankbuster,
,,Spell,369573,Dodge,
,,Spell,369781,Babysit,
,,Spell,395647,Babysit,
ULOT-1,Trash2,Spell,369853,Dodge,680|380
ULOT-1,Boss2,Spell,369605,Focus,550|400
,,Spell,369703,Tankbuster,
,,Spell,382303,Focus,
,,Spell,369610,Def,
,,Spell,369660,Dodge,
,,Spell,369754,Enrage,
,,NPC,186658,Focus,
ULOT-1,Trash3,Spell,369409,Dodge,420|420
,,Spell,369408,Babysit,
,,Spell,377732,Babysit,
,,Spell,377738,Purge,
ULOT-1,Boss3,Spell,372716,Beware,250|430
,,Spell,372600,Beware,
,,Spell,372623,Beware,
,,Spell,372719,Enrage,
,,Spell,372701,Def,
,,Spell,386332,Enrage,
,,Spell,372718,Babysit,
ULOT-1,Trash4,Spell,369399,Kick,100|260
,,Spell,369465,Stop,
,,Spell,369335,Dodge,
,,Spell,369328,Def,
,,Spell,369400,Purge,
,,Spell,369365,Kick,
,,Spell,369423,Babysit,
,,Spell,369417,Babysit,
,,Spell,369411,Kick,
ULOT-1,Boss4,Spell,369033,Focus,170|100
,,Spell,368990,Dodge,
,,Spell,369110,Spread,
,,Spell,369031,Beware,
,,Spell,369029,Beware,
,,Spell,369025,Babysit,
,,Spell,369061,Dodge,
,,Spell,369006,Babysit,
ULOT-1,Trash5,Spell,381593,?,40|40
,,Spell,382578,Beware,
,,Spell,382696,Tankbuster,
,,Spell,377510,Beware,
ULOT-1,Boss5,Spell,376208,Beware,500|500
,,Spell,376333,Bathe,
,,Spell,376292,Dodge,
,,Spell,376325,Dodge,
,,Spell,376049,Beware,
,,Spell,377405,Babysit,
,,Spell,375727,Dodge,
,,Spell,377561,Babysit,